,Date,Close
1602,2017-02-23,6.873700141906738
1603,2017-02-24,6.865499973297119
1604,2017-02-27,6.900700092315674
1605,2017-02-28,6.870100021362305
1606,2017-03-01,6.866399765014648
1607,2017-03-02,6.882199764251709
1608,2017-03-03,6.887599945068359
1609,2017-03-06,6.896200180053711
1610,2017-03-07,6.896699905395508
1611,2017-03-08,6.902299880981445
1612,2017-03-09,6.911900043487549
1613,2017-03-10,6.910200119018555
1614,2017-03-13,6.856599807739258
1615,2017-03-14,6.913000106811523
1616,2017-03-15,6.9145002365112305
1617,2017-03-16,6.913599967956543
1618,2017-03-17,6.896699905395508
1619,2017-03-20,6.904099941253662
1620,2017-03-21,6.906000137329102
1621,2017-03-22,6.884900093078613
1622,2017-03-23,6.882999897003174
1623,2017-03-24,6.885799884796143
1624,2017-03-26,6.853499889373779
1625,2017-03-27,6.872099876403809
1626,2017-03-28,6.878300189971924
1627,2017-03-29,6.887700080871582
1628,2017-03-30,6.888999938964844
1629,2017-04-02,6.880199909210205
1630,2017-04-03,6.883900165557861
1631,2017-04-04,6.885200023651123
1632,2017-04-05,6.893899917602539
1633,2017-04-06,6.897799968719482
1634,2017-04-09,6.905700206756592
1635,2017-04-10,6.903299808502197
1636,2017-04-11,6.8907999992370605
1637,2017-04-12,6.890900135040283
1638,2017-04-13,6.886499881744385
1639,2017-04-16,6.890999794006348
1640,2017-04-17,6.868599891662598
1641,2017-04-18,6.881899833679199
1642,2017-04-19,6.886000156402588
1643,2017-04-20,6.881700038909912
1644,2017-04-23,6.792099952697754
1645,2017-04-24,6.882500171661377
1646,2017-04-25,6.881700038909912
1647,2017-04-26,6.892099857330322
1648,2017-04-27,6.896900177001953
1649,2017-04-30,6.912099838256836
1650,2017-05-01,6.89300012588501
1651,2017-05-02,6.893499851226807
1652,2017-05-03,6.896699905395508
1653,2017-05-04,6.895400047302246
1654,2017-05-07,6.884699821472168
1655,2017-05-08,6.9045000076293945
1656,2017-05-09,6.907100200653076
1657,2017-05-10,6.9029998779296875
1658,2017-05-11,6.90369987487793
1659,2017-05-14,6.902100086212158
1660,2017-05-15,6.894000053405762
1661,2017-05-16,6.888599872589111
1662,2017-05-17,6.88129997253418
1663,2017-05-18,6.889100074768066
1664,2017-05-21,6.853899955749512
1665,2017-05-22,6.884399890899658
1666,2017-05-23,6.891200065612793
1667,2017-05-24,6.889999866485596
1668,2017-05-25,6.867700099945068
1669,2017-05-28,6.85699987411499
1670,2017-05-29,6.856200218200684
1671,2017-05-30,6.855800151824951
1672,2017-05-31,6.811200141906738
1673,2017-06-01,6.808599948883057
1674,2017-06-04,6.81279993057251
1675,2017-06-05,6.802800178527832
1676,2017-06-06,6.7957000732421875
1677,2017-06-07,6.797500133514404
1678,2017-06-08,6.799200057983398
1679,2017-06-11,6.784800052642822
1680,2017-06-12,6.797599792480469
1681,2017-06-13,6.798799991607666
1682,2017-06-14,6.790999889373779
1683,2017-06-15,6.808499813079834
1684,2017-06-18,6.803400039672852
1685,2017-06-19,6.819699764251709
1686,2017-06-20,6.826399803161621
1687,2017-06-21,6.8282999992370605
1688,2017-06-22,6.83459997177124
1689,2017-06-25,6.834199905395508
1690,2017-06-26,6.839799880981445
1691,2017-06-27,6.812600135803223
1692,2017-06-28,6.800000190734863
1693,2017-06-29,6.785699844360352
1694,2017-07-02,6.77810001373291
1695,2017-07-03,6.799799919128418
1696,2017-07-04,6.798699855804443
1697,2017-07-05,6.80079984664917
1698,2017-07-06,6.799900054931641
1699,2017-07-09,6.8028998374938965
1700,2017-07-11,6.801700115203857
1701,2017-07-12,6.788000106811523
1702,2017-07-13,6.782599925994873
1703,2017-07-16,6.740499973297119
1704,2017-07-17,6.769499778747559
1705,2017-07-18,6.7453999519348145
1706,2017-07-19,6.751299858093262
1707,2017-07-20,6.758900165557861
1708,2017-07-23,6.719699859619141
1709,2017-07-24,6.750100135803223
1710,2017-07-25,6.749800205230713
1711,2017-07-26,6.754000186920166
1712,2017-07-27,6.739999771118164
1713,2017-07-30,6.738900184631348
1714,2017-07-31,6.725500106811523
1715,2017-08-01,6.713699817657471
1716,2017-08-02,6.721700191497803
1717,2017-08-03,6.71560001373291
1718,2017-08-06,6.765699863433838
1719,2017-08-07,6.721499919891357
1720,2017-08-08,6.709799766540527
1721,2017-08-09,6.671800136566162
1722,2017-08-10,6.6458001136779785
1723,2017-08-13,6.6620001792907715
1724,2017-08-14,6.668700218200684
1725,2017-08-15,6.6844000816345215
1726,2017-08-16,6.689700126647949
1727,2017-08-17,6.677700042724609
1728,2017-08-20,6.668700218200684
1729,2017-08-21,6.665900230407715
1730,2017-08-22,6.6616997718811035
1731,2017-08-23,6.658299922943115
1732,2017-08-24,6.661300182342529
1733,2017-08-27,6.582900047302246
1734,2017-08-28,6.607399940490723
1735,2017-08-29,6.595399856567383
1736,2017-08-30,6.595699787139893
1737,2017-08-31,6.589799880981445
1738,2017-09-03,6.546500205993652
1739,2017-09-04,6.529900074005127
1740,2017-09-05,6.537399768829346
1741,2017-09-06,6.521200180053711
1742,2017-09-07,6.484600067138672
1743,2017-09-10,6.530900001525879
1744,2017-09-11,6.530399799346924
1745,2017-09-12,6.534999847412109
1746,2017-09-13,6.542200088500977
1747,2017-09-14,6.554800033569336
1748,2017-09-17,6.5507001876831055
1749,2017-09-18,6.5731000900268555
1750,2017-09-19,6.5833001136779785
1751,2017-09-20,6.574900150299072
1752,2017-09-21,6.590000152587891
1753,2017-09-24,6.604599952697754
1754,2017-09-25,6.620500087738037
1755,2017-09-26,6.639599800109863
1756,2017-09-27,6.640500068664551
1757,2017-09-28,6.664999961853027
1758,2017-10-01,6.657800197601318
1759,2017-10-02,6.651700019836426
1760,2017-10-03,6.651100158691406
1761,2017-10-04,6.653800010681152
1762,2017-10-05,6.653900146484375
1763,2017-10-08,6.650000095367432
1764,2017-10-09,6.62529993057251
1765,2017-10-10,6.571400165557861
1766,2017-10-11,6.5894999504089355
1767,2017-10-12,6.5879998207092285
1768,2017-10-15,6.5833001136779785
1769,2017-10-16,6.588500022888184
1770,2017-10-17,6.622000217437744
1771,2017-10-18,6.627799987792969
1772,2017-10-19,6.614099979400635
1773,2017-10-22,6.638800144195557
1774,2017-10-23,6.638299942016602
1775,2017-10-24,6.636000156402588
1776,2017-10-25,6.637599945068359
1777,2017-10-26,6.64109992980957
1778,2017-10-30,6.658999919891357
1779,2017-10-31,6.642399787902832
1780,2017-11-01,6.635799884796143
1781,2017-11-02,6.599400043487549
1782,2017-11-03,6.608099937438965
1783,2017-11-06,6.638000011444092
1784,2017-11-07,6.633500099182129
1785,2017-11-08,6.639800071716309
1786,2017-11-09,6.6265997886657715
1787,2017-11-10,6.630300045013428
1788,2017-11-13,6.6392998695373535
1789,2017-11-14,6.638599872589111
1790,2017-11-15,6.6356000900268555
1791,2017-11-17,6.627699851989746
1792,2017-11-20,6.661900043487549
1793,2017-11-21,6.633500099182129
1794,2017-11-22,6.629199981689453
1795,2017-11-23,6.610899925231934
1796,2017-11-24,6.5833001136779785
1797,2017-11-27,6.601200103759766
1798,2017-11-28,6.595300197601318
1799,2017-11-29,6.609399795532227
1800,2017-11-30,6.60830020904541
1801,2017-12-01,6.612100124359131
1802,2017-12-04,6.6346001625061035
1803,2017-12-05,6.618899822235107
1804,2017-12-06,6.616799831390381
1805,2017-12-07,6.6143999099731445
1806,2017-12-08,6.618000030517578
1807,2017-12-11,6.618299961090088
1808,2017-12-12,6.617099761962891
1809,2017-12-13,6.6203999519348145
1810,2017-12-14,6.61870002746582
1811,2017-12-15,6.60860013961792
1812,2017-12-18,6.6149001121521
1813,2017-12-19,6.614200115203857
1814,2017-12-20,6.605000019073486
1815,2017-12-21,6.579699993133545
1816,2017-12-22,6.585400104522705
1817,2017-12-25,6.57859992980957
1818,2017-12-26,6.53879976272583
1819,2017-12-27,6.543099880218506
1820,2017-12-28,6.554699897766113
1821,2017-12-29,6.531599998474121
1822,2018-01-01,6.50570011138916
1823,2018-01-02,6.505799770355225
1824,2018-01-03,6.49399995803833
1825,2018-01-04,6.5030999183654785
1826,2018-01-05,6.493299961090088
1827,2018-01-08,6.487500190734863
1828,2018-01-09,6.497600078582764
1829,2018-01-10,6.529399871826172
1830,2018-01-11,6.507199764251709
1831,2018-01-12,6.490200042724609
1832,2018-01-15,6.456200122833252
1833,2018-01-16,6.435200214385986
1834,2018-01-17,6.442299842834473
1835,2018-01-18,6.43209981918335
1836,2018-01-19,6.420599937438965
1837,2018-01-22,6.4029998779296875
1838,2018-01-23,6.404399871826172
1839,2018-01-24,6.402900218963623
1840,2018-01-25,6.36929988861084
1841,2018-01-26,6.322800159454346
1842,2018-01-29,6.315899848937988
1843,2018-01-30,6.336299896240234
1844,2018-01-31,6.321100234985352
1845,2018-02-01,6.2881999015808105
1846,2018-02-02,6.298399925231934
1847,2018-02-05,6.307600021362305
1848,2018-02-06,6.289700031280518
1849,2018-02-07,6.28249979019165
1850,2018-02-08,6.267600059509277
1851,2018-02-09,6.326300144195557
1852,2018-02-12,6.286900043487549
1853,2018-02-13,6.326499938964844
1854,2018-02-14,6.340000152587891
1855,2018-02-15,6.3460001945495605
1856,2018-02-16,6.3471999168396
1857,2018-02-19,6.340099811553955
1858,2018-02-20,6.348400115966797
1859,2018-02-21,6.346199989318848
1860,2018-02-22,6.34660005569458
1861,2018-02-23,6.350200176239014
1862,2018-02-26,6.327300071716309
1863,2018-02-27,6.3140997886657715
1864,2018-02-28,6.316699981689453
1865,2018-03-01,6.330900192260742
1866,2018-03-02,6.357399940490723
1867,2018-03-05,6.350299835205078
1868,2018-03-06,6.348899841308594
1869,2018-03-07,6.3094000816345215
1870,2018-03-08,6.324999809265137
1871,2018-03-09,6.341599941253662
1872,2018-03-12,6.328499794006348
1873,2018-03-13,6.329100131988525
1874,2018-03-14,6.320400238037109
1875,2018-03-15,6.315999984741211
1876,2018-03-16,6.320899963378906
1877,2018-03-19,6.338200092315674
1878,2018-03-20,6.331600189208984
1879,2018-03-21,6.332900047302246
1880,2018-03-22,6.3206000328063965
1881,2018-03-23,6.334700107574463
1882,2018-03-25,6.320000171661377
1883,2018-03-26,6.27239990234375
1884,2018-03-27,6.281799793243408
1885,2018-03-28,6.295599937438965
1886,2018-03-29,6.288899898529053
1887,2018-04-01,6.282199859619141
1888,2018-04-02,6.279399871826172
1889,2018-04-03,6.288400173187256
1890,2018-04-04,6.304200172424316
1891,2018-04-05,6.3024001121521
1892,2018-04-08,6.308599948883057
1893,2018-04-09,6.3053998947143555
1894,2018-04-10,6.281599998474121
1895,2018-04-11,6.268599987030029
1896,2018-04-12,6.290999889373779
1897,2018-04-15,6.274099826812744
1898,2018-04-16,6.275700092315674
1899,2018-04-17,6.2804999351501465
1900,2018-04-18,6.273399829864502
1901,2018-04-19,6.27810001373291
1902,2018-04-22,6.295499801635742
1903,2018-04-23,6.316100120544434
1904,2018-04-24,6.3059000968933105
1905,2018-04-25,6.324699878692627
1906,2018-04-26,6.335400104522705
1907,2018-04-29,6.336999893188477
1908,2018-04-30,6.332099914550781
1909,2018-05-01,6.332300186157227
1910,2018-05-02,6.361499786376953
1911,2018-05-03,6.352700233459473
1912,2018-05-06,6.361700057983398
1913,2018-05-07,6.366099834442139
1914,2018-05-08,6.369699954986572
1915,2018-05-09,6.361400127410889
1916,2018-05-10,6.348199844360352
1917,2018-05-13,6.333099842071533
1918,2018-05-14,6.3383002281188965
1919,2018-05-15,6.376800060272217
1920,2018-05-16,6.370500087738037
1921,2018-05-17,6.366199970245361
1922,2018-05-20,6.382800102233887
1923,2018-05-21,6.381100177764893
1924,2018-05-22,6.364200115203857
1925,2018-05-23,6.388800144195557
1926,2018-05-24,6.376399993896484
1927,2018-05-27,6.368599891662598
1928,2018-05-28,6.3983001708984375
1929,2018-05-29,6.416600227355957
1930,2018-05-30,6.418000221252441
1931,2018-05-31,6.409299850463867
1932,2018-06-03,6.419400215148926
1933,2018-06-04,6.4070000648498535
1934,2018-06-05,6.40500020980835
1935,2018-06-06,6.387899875640869
1936,2018-06-07,6.392099857330322
1937,2018-06-10,6.405700206756592
1938,2018-06-11,6.391600131988525
1939,2018-06-12,6.4004998207092285
1940,2018-06-13,6.397299766540527
1941,2018-06-14,6.4045000076293945
1942,2018-06-17,6.433000087738037
1943,2018-06-18,6.438799858093262
1944,2018-06-19,6.485499858856201
1945,2018-06-20,6.47160005569458
1946,2018-06-21,6.492099761962891
1947,2018-06-24,6.504300117492676
1948,2018-06-25,6.539000034332275
1949,2018-06-26,6.5782999992370605
1950,2018-06-27,6.601900100708008
1951,2018-06-28,6.627399921417236
1952,2018-07-01,6.624300003051758
1953,2018-07-02,6.6666998863220215
1954,2018-07-03,6.640999794006348
1955,2018-07-04,6.63129997253418
1956,2018-07-05,6.6367998123168945
1957,2018-07-08,6.639200210571289
1958,2018-07-09,6.615200042724609
1959,2018-07-10,6.631400108337402
1960,2018-07-11,6.682799816131592
1961,2018-07-12,6.665900230407715
1962,2018-07-15,6.6946001052856445
1963,2018-07-16,6.6915998458862305
1964,2018-07-17,6.7067999839782715
1965,2018-07-18,6.717700004577637
1966,2018-07-19,6.771699905395508
1967,2018-07-22,6.7581000328063965
1968,2018-07-23,6.791999816894531
1969,2018-07-24,6.790500164031982
1970,2018-07-25,6.768700122833252
1971,2018-07-26,6.782800197601318
1972,2018-07-29,6.812699794769287
1973,2018-07-30,6.814899921417236
1974,2018-07-31,6.811699867248535
1975,2018-08-01,6.8225998878479
1976,2018-08-02,6.832799911499023
1977,2018-08-05,6.833199977874756
1978,2018-08-06,6.854100227355957
1979,2018-08-07,6.833600044250488
1980,2018-08-08,6.83519983291626
1981,2018-08-09,6.817200183868408
1982,2018-08-12,6.846199989318848
1983,2018-08-13,6.889400005340576
1984,2018-08-14,6.884699821472168
1985,2018-08-15,6.933800220489502
1986,2018-08-16,6.881499767303467
1987,2018-08-19,6.8765997886657715
1988,2018-08-20,6.856800079345703
1989,2018-08-21,6.8454999923706055
1990,2018-08-22,6.843200206756592
1991,2018-08-23,6.877500057220459
1992,2018-08-26,6.800600051879883
1993,2018-08-27,6.813300132751465
1994,2018-08-28,6.804200172424316
1995,2018-08-29,6.818699836730957
1996,2018-08-30,6.843100070953369
1997,2018-09-02,6.83459997177124
1998,2018-09-03,6.8221001625061035
1999,2018-09-04,6.84250020980835
2000,2018-09-05,6.829999923706055
2001,2018-09-06,6.834400177001953
2002,2018-09-09,6.839099884033203
2003,2018-09-10,6.855299949645996
2004,2018-09-11,6.8744001388549805
2005,2018-09-12,6.859899997711182
2006,2018-09-13,6.842899799346924
2007,2018-09-16,6.865600109100342
2008,2018-09-17,6.855500221252441
2009,2018-09-18,6.860199928283691
2010,2018-09-19,6.84689998626709
2011,2018-09-20,6.845900058746338
2012,2018-09-23,6.8566999435424805
2013,2018-09-24,6.8734002113342285
2014,2018-09-25,6.866300106048584
2015,2018-09-26,6.876100063323975
2016,2018-09-27,6.880300045013428
2017,2018-09-30,6.8678998947143555
2018,2018-10-01,6.8678998947143555
2019,2018-10-02,6.8678998947143555
2020,2018-10-03,6.867800235748291
2021,2018-10-04,6.8678998947143555
2022,2018-10-07,6.85890007019043
2023,2018-10-08,6.929800033569336
2024,2018-10-09,6.921800136566162
2025,2018-10-10,6.923299789428711
2026,2018-10-11,6.888599872589111
2027,2018-10-14,6.921199798583984
2028,2018-10-15,6.915900230407715
2029,2018-10-16,6.910999774932861
2030,2018-10-17,6.926300048828125
2031,2018-10-18,6.936699867248535
2032,2018-10-21,6.928599834442139
2033,2018-10-22,6.946499824523926
2034,2018-10-23,6.937399864196777
2035,2018-10-24,6.942999839782715
2036,2018-10-25,6.947999954223633
2037,2018-10-29,6.942500114440918
2038,2018-10-30,6.951900005340576
2039,2018-10-31,6.966300010681152
2040,2018-11-01,6.974699974060059
2041,2018-11-02,6.922399997711182
2042,2018-11-05,6.889900207519531
2043,2018-11-06,6.924799919128418
2044,2018-11-07,6.918499946594238
2045,2018-11-08,6.909999847412109
2046,2018-11-09,6.933499813079834
2047,2018-11-12,6.955900192260742
2048,2018-11-13,6.962500095367432
2049,2018-11-14,6.9552001953125
2050,2018-11-15,6.94950008392334
2051,2018-11-16,6.938199996948242
2052,2018-11-19,6.936999797821045
2053,2018-11-20,6.940999984741211
2054,2018-11-21,6.944399833679199
2055,2018-11-22,6.926199913024902
2056,2018-11-23,6.931000232696533
2057,2018-11-26,6.947500228881836
2058,2018-11-27,6.930799961090088
2059,2018-11-28,6.9506001472473145
2060,2018-11-29,6.952899932861328
2061,2018-11-30,6.941500186920166
2062,2018-12-03,6.958000183105469
2063,2018-12-04,6.882299900054932
2064,2018-12-05,6.836299896240234
2065,2018-12-06,6.855800151824951
2066,2018-12-07,6.881700038909912
2067,2018-12-10,6.87470006942749
2068,2018-12-11,6.910999774932861
2069,2018-12-12,6.89900016784668
2070,2018-12-13,6.879000186920166
2071,2018-12-14,6.88070011138916
2072,2018-12-17,6.906599998474121
2073,2018-12-18,6.896200180053711
2074,2018-12-19,6.894199848175049
2075,2018-12-20,6.890999794006348
2076,2018-12-21,6.884099960327148
2077,2018-12-24,6.905399799346924
2078,2018-12-25,6.898099899291992
2079,2018-12-26,6.8983001708984375
2080,2018-12-27,6.898099899291992
2081,2018-12-28,6.865300178527832
2082,2018-12-31,6.877200126647949
2083,2019-01-01,6.877600193023682
2084,2019-01-02,6.877500057220459
2085,2019-01-03,6.861100196838379
2086,2019-01-04,6.871099948883057
2087,2019-01-07,6.8684000968933105
2088,2019-01-08,6.849999904632568
2089,2019-01-09,6.852200031280518
2090,2019-01-10,6.8155999183654785
2091,2019-01-11,6.787499904632568
2092,2019-01-14,6.76200008392334
2093,2019-01-15,6.767099857330322
2094,2019-01-16,6.750999927520752
2095,2019-01-17,6.75600004196167
2096,2019-01-18,6.775400161743164
2097,2019-01-21,6.7778000831604
2098,2019-01-22,6.797299861907959
2099,2019-01-23,6.807000160217285
2100,2019-01-24,6.790999889373779
2101,2019-01-25,6.787600040435791
2102,2019-01-28,6.746399879455566
2103,2019-01-29,6.74429988861084
2104,2019-01-30,6.73199987411499
2105,2019-01-31,6.7154998779296875
2106,2019-02-01,6.69980001449585
2107,2019-02-04,6.743800163269043
2108,2019-02-05,6.743800163269043
2109,2019-02-06,6.734799861907959
2110,2019-02-07,6.743800163269043
2111,2019-02-08,6.743800163269043
2112,2019-02-11,6.743800163269043
2113,2019-02-12,6.791399955749512
2114,2019-02-13,6.7729997634887695
2115,2019-02-14,6.759399890899658
2116,2019-02-15,6.771200180053711
2117,2019-02-18,6.77209997177124
2118,2019-02-19,6.765699863433838
2119,2019-02-20,6.757699966430664
2120,2019-02-21,6.720300197601318
2121,2019-02-22,6.719099998474121
2122,2019-02-25,6.713200092315674
2123,2019-02-26,6.688399791717529
2124,2019-02-27,6.69920015335083
2125,2019-02-28,6.686200141906738
2126,2019-03-01,6.692999839782715
2127,2019-03-04,6.705399990081787
2128,2019-03-05,6.706299781799316
2129,2019-03-06,6.706600189208984
2130,2019-03-07,6.710899829864502
2131,2019-03-08,6.714099884033203
2132,2019-03-11,6.720600128173828
2133,2019-03-12,6.725500106811523
2134,2019-03-13,6.707600116729736
2135,2019-03-14,6.706099987030029
2136,2019-03-15,6.7220001220703125
2137,2019-03-18,6.712800025939941
2138,2019-03-19,6.703100204467773
2139,2019-03-20,6.710999965667725
2140,2019-03-21,6.693600177764893
2141,2019-03-22,6.698200225830078
2142,2019-03-25,6.717100143432617
2143,2019-03-26,6.708399772644043
2144,2019-03-27,6.714700222015381
2145,2019-03-28,6.726200103759766
2146,2019-03-29,6.738100051879883
2147,2019-03-31,6.711100101470947
2148,2019-04-01,6.7104997634887695
2149,2019-04-02,6.722400188446045
2150,2019-04-03,6.701399803161621
2151,2019-04-04,6.716599941253662
2152,2019-04-07,6.716899871826172
2153,2019-04-08,6.715400218963623
2154,2019-04-09,6.7108001708984375
2155,2019-04-10,6.715400218963623
2156,2019-04-11,6.718500137329102
2157,2019-04-14,6.703199863433838
2158,2019-04-15,6.707699775695801
2159,2019-04-16,6.71120023727417
2160,2019-04-17,6.68720006942749
2161,2019-04-18,6.708099842071533
2162,2019-04-21,6.703400135040283
2163,2019-04-22,6.708499908447266
2164,2019-04-23,6.724899768829346
2165,2019-04-24,6.720900058746338
2166,2019-04-25,6.742099761962891
2167,2019-04-28,6.728799819946289
2168,2019-04-29,6.732399940490723
2169,2019-04-30,6.733799934387207
2170,2019-05-01,6.734000205993652
2171,2019-05-02,6.73390007019043
2172,2019-05-05,6.73360013961792
2173,2019-05-06,6.763599872589111
2174,2019-05-07,6.776000022888184
2175,2019-05-08,6.7820000648498535
2176,2019-05-09,6.826499938964844
2177,2019-05-12,6.8231000900268555
2178,2019-05-13,6.877299785614014
2179,2019-05-14,6.874899864196777
2180,2019-05-15,6.875199794769287
2181,2019-05-16,6.882800102233887
2182,2019-05-19,6.917699813842773
2183,2019-05-20,6.911300182342529
2184,2019-05-22,6.905399799346924
2185,2019-05-23,6.9095001220703125
2186,2019-05-26,6.8993000984191895
2187,2019-05-27,6.897200107574463
2188,2019-05-28,6.90910005569458
2189,2019-05-29,6.913400173187256
2190,2019-05-30,6.900899887084961
2191,2019-06-02,6.904099941253662
2192,2019-06-03,6.9028000831604
2193,2019-06-04,6.907299995422363
2194,2019-06-05,6.908100128173828
2195,2019-06-06,6.908999919891357
2196,2019-06-09,6.90880012512207
2197,2019-06-10,6.930099964141846
2198,2019-06-11,6.910399913787842
2199,2019-06-12,6.916900157928467
2200,2019-06-13,6.92080020904541
2201,2019-06-16,6.924499988555908
2202,2019-06-17,6.924900054931641
2203,2019-06-18,6.902299880981445
2204,2019-06-19,6.902699947357178
2205,2019-06-20,6.85099983215332
2206,2019-06-23,6.868899822235107
2207,2019-06-24,6.876100063323975
2208,2019-06-25,6.878799915313721
2209,2019-06-26,6.8790998458862305
2210,2019-06-27,6.867099761962891
2211,2019-06-30,6.865799903869629
2212,2019-07-01,6.850800037384033
2213,2019-07-02,6.872000217437744
2214,2019-07-03,6.880199909210205
2215,2019-07-04,6.87060022354126
2216,2019-07-07,6.892600059509277
2217,2019-07-08,6.880899906158447
2218,2019-07-09,6.888299942016602
2219,2019-07-10,6.872200012207031
2220,2019-07-11,6.869200229644775
2221,2019-07-14,6.879799842834473
2222,2019-07-15,6.8769001960754395
2223,2019-07-16,6.87529993057251
2224,2019-07-17,6.872799873352051
2225,2019-07-18,6.8790998458862305
2226,2019-07-21,6.881100177764893
2227,2019-07-22,6.880099773406982
2228,2019-07-23,6.878300189971924
2229,2019-07-24,6.871500015258789
2230,2019-07-25,6.871600151062012
2231,2019-07-28,6.878200054168701
2232,2019-07-29,6.892399787902832
2233,2019-07-30,6.883600234985352
2234,2019-07-31,6.883399963378906
2235,2019-08-01,6.897799968719482
2236,2019-08-04,6.939199924468994
2237,2019-08-05,7.049699783325195
2238,2019-08-06,7.025599956512451
2239,2019-08-07,7.059100151062012
2240,2019-08-08,7.044300079345703
2241,2019-08-11,7.061500072479248
2242,2019-08-12,7.057199954986572
2243,2019-08-13,7.0335001945495605
2244,2019-08-14,7.023499965667725
2245,2019-08-15,7.02400016784668
2246,2019-08-18,7.041900157928467
2247,2019-08-19,7.049799919128418
2248,2019-08-20,7.059599876403809
2249,2019-08-21,7.062399864196777
2250,2019-08-22,7.082699775695801
2251,2019-08-25,7.09499979019165
2252,2019-08-26,7.150300025939941
2253,2019-08-27,7.161399841308594
2254,2019-08-28,7.155300140380859
2255,2019-08-29,7.143599987030029
2256,2019-09-01,7.155700206756592
2257,2019-09-02,7.171000003814697
2258,2019-09-03,7.177999973297119
2259,2019-09-04,7.145100116729736
2260,2019-09-05,7.14769983291626
2261,2019-09-08,7.114699840545654
2262,2019-09-09,7.121099948883057
2263,2019-09-10,7.111700057983398
2264,2019-09-11,7.115799903869629
2265,2019-09-12,7.078400135040283
2266,2019-09-15,7.078400135040283
2267,2019-09-16,7.066400051116943
2268,2019-09-17,7.09089994430542
2269,2019-09-18,7.085000038146973
2270,2019-09-19,7.095600128173828
2271,2019-09-22,7.09060001373291
2272,2019-09-23,7.117599964141846
2273,2019-09-24,7.115499973297119
2274,2019-09-25,7.130799770355225
2275,2019-09-26,7.1315999031066895
2276,2019-09-29,7.121799945831299
2277,2019-09-30,7.147500038146973
2278,2019-10-01,7.14739990234375
2279,2019-10-02,7.147600173950195
2280,2019-10-03,7.147500038146973
2281,2019-10-06,7.14739990234375
2282,2019-10-07,7.14739990234375
2283,2019-10-08,7.143499851226807
2284,2019-10-09,7.131400108337402
2285,2019-10-10,7.115499973297119
2286,2019-10-13,7.087200164794922
2287,2019-10-14,7.0665998458862305
2288,2019-10-15,7.0808000564575195
2289,2019-10-16,7.092700004577637
2290,2019-10-17,7.076399803161621
2291,2019-10-20,7.080699920654297
2292,2019-10-21,7.066299915313721
2293,2019-10-22,7.076200008392334
2294,2019-10-23,7.064599990844727
2295,2019-10-24,7.0680999755859375
2296,2019-10-28,7.064700126647949
2297,2019-10-29,7.06689977645874
2298,2019-10-30,7.064899921417236
2299,2019-10-31,7.0543999671936035
2300,2019-11-01,7.0381999015808105
2301,2019-11-04,7.036399841308594
2302,2019-11-05,7.029399871826172
2303,2019-11-06,7.008800029754639
2304,2019-11-07,6.997200012207031
2305,2019-11-11,6.994999885559082
2306,2019-11-12,7.0096001625061035
2307,2019-11-13,7.006800174713135
2308,2019-11-14,7.022600173950195
2309,2019-11-15,7.019800186157227
2310,2019-11-18,7.007299900054932
2311,2019-11-19,7.025000095367432
2312,2019-11-20,7.026800155639648
2313,2019-11-21,7.034999847412109
2314,2019-11-22,7.028200149536133
2315,2019-11-25,7.038300037384033
2316,2019-11-26,7.0355000495910645
2317,2019-11-27,7.03249979019165
2318,2019-11-28,7.027900218963623
2319,2019-11-29,7.03439998626709
2320,2019-12-02,7.031499862670898
2321,2019-12-03,7.038300037384033
2322,2019-12-04,7.060200214385986
2323,2019-12-05,7.048900127410889
2324,2019-12-06,7.043799877166748
2325,2019-12-09,7.034299850463867
2326,2019-12-10,7.0381999015808105
2327,2019-12-11,7.033299922943115
2328,2019-12-12,7.037799835205078
2329,2019-12-13,7.019499778747559
2330,2019-12-16,6.97189998626709
2331,2019-12-17,6.981599807739258
2332,2019-12-18,6.996200084686279
2333,2019-12-19,7.004000186920166
2334,2019-12-20,7.009399890899658
2335,2019-12-23,7.00570011138916
2336,2019-12-24,7.0117998123168945
2337,2019-12-25,7.006400108337402
2338,2019-12-26,6.98829984664917
2339,2019-12-27,6.996300220489502
2340,2019-12-30,6.994800090789795
2341,2019-12-31,6.9857001304626465
2342,2020-01-01,6.962299823760986
2343,2020-01-02,6.962200164794922
2344,2020-01-03,6.963399887084961
2345,2020-01-06,6.9644999504089355
2346,2020-01-07,6.9745001792907715
2347,2020-01-08,6.944399833679199
2348,2020-01-09,6.945199966430664
2349,2020-01-10,6.951700210571289
2350,2020-01-13,6.909299850463867
2351,2020-01-14,6.8927001953125
2352,2020-01-15,6.900300025939941
2353,2020-01-16,6.889800071716309
2354,2020-01-17,6.8780999183654785
2355,2020-01-20,6.858699798583984
2356,2020-01-21,6.865799903869629
2357,2020-01-22,6.904799938201904
2358,2020-01-23,6.905700206756592
2359,2020-01-24,6.9355998039245605
2360,2020-01-27,6.935699939727783
2361,2020-01-28,6.935699939727783
2362,2020-01-29,6.935699939727783
2363,2020-01-30,6.935699939727783
2364,2020-01-31,6.935699939727783
2365,2020-02-03,6.935699939727783
2366,2020-02-04,7.020599842071533
2367,2020-02-05,6.997499942779541
2368,2020-02-06,6.972799777984619
2369,2020-02-07,6.969799995422363
2370,2020-02-10,7.0005998611450195
2371,2020-02-11,6.983500003814697
2372,2020-02-12,6.964900016784668
2373,2020-02-13,6.9710001945495605
